skill,amass_sequence,babel_sid,label,reviewed_clip_filename,segment_start_s,segment_end_s,segment_start_ms,segment_end_ms,first_used_chunk_start_s,last_used_chunk_end_s,first_used_chunk_start_ms,last_used_chunk_end_ms,used_chunk_count,provenance
walk_forward,CMU/40/40_03.pkl,12775,walk forward,12775__seg07__026.737_028.957__walk_forward.mp4,26.737000,28.957000,26737,28957,26.764898,28.932400,26765,28932,37,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_03.pkl,12775,walk forward,12775__seg08__031.537_033.376__walk_forward.mp4,31.537000,33.376000,31537,33376,31.559233,33.351526,31559,33352,28,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_03.pkl,12775,walk forward,12775__seg09__033.836_035.856__walk_forward.mp4,33.836000,35.856000,33836,35856,33.852176,35.852918,33852,35853,33,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_03.pkl,12775,walk forward,12775__seg10__036.596_038.956__walk_forward.mp4,36.596000,38.956000,36596,38956,36.603707,38.937969,36604,38938,41,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_03.pkl,12775,walk forward,12775__seg11__041.736_043.336__walk_forward.mp4,41.736000,43.336000,41736,43336,41.773251,43.315405,41773,43315,22,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_03.pkl,12775,walk forward,12775__seg12__045.456_047.451__walk_forward.mp4,45.456000,47.451000,45456,47451,45.483650,47.442703,45484,47443,32,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_03.pkl,12775,walk forward,12775__seg13__048.411_049.887__walk_forward.mp4,48.411000,49.887000,48411,49887,48.443631,49.860715,48444,49861,19,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_04.pkl,2099,walk forward,02099__seg00__000.940_003.023__walk_forward.mp4,0.940000,3.023000,940,3023,0.959223,3.002167,959,3002,34,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_04.pkl,2099,walk forward,02099__seg01__006.919_009.669__walk_forward.mp4,6.919000,9.669000,6919,9669,6.923090,9.633319,6923,9633,50,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_04.pkl,2099,walk forward,02099__seg02__012.794_013.627__walk_forward.mp4,12.794000,13.627000,12794,13627,12.803545,13.595328,12804,13595,4,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_04.pkl,2099,walk forward,02099__seg03__017.211_019.544__walk_forward.mp4,17.211000,19.544000,17211,19544,17.224314,19.517489,17224,19517,40,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_04.pkl,2099,walk forward,02099__seg07__036.065_038.044__walk_forward.mp4,36.065000,38.044000,36065,38044,36.075136,38.034669,36075,38035,32,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_08.pkl,11969,walk forward,11969__seg02__047.156_047.990__walk_forward.mp4,47.156000,47.990000,47156,47990,47.159273,47.951030,47159,47951,4,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/45/45_01.pkl,6246,walk forward,06246__seg00__000.000_001.909__walk_forward.mp4,0.000000,1.909000,0,1909,0.000000,1.878222,0,1878,30,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/45/45_01.pkl,6246,walk forward,06246__seg01__002.449_003.800__walk_forward.mp4,2.449000,3.800000,2449,3800,2.464889,3.800000,2465,3800,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/46/46_01.pkl,13202,walk forward,13202__seg01__002.120_002.820__walk_forward.mp4,2.120000,2.820000,2120,2820,2.127383,2.794050,2127,2794,1,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/46/46_01.pkl,13202,walk forward,13202__seg02__003.440_005.134__walk_forward.mp4,3.440000,5.134000,3440,5134,3.462212,5.130000,3462,5130,25,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/49/49_07.pkl,3710,walk forward,03710__seg00__003.098_003.934__walk_forward.mp4,3.098000,3.934000,3098,3934,3.137821,3.930000,3138,3930,4,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/56/56_04.pkl,7280,walk forward,07280__seg00__020.682_022.504__walk_forward.mp4,20.682000,22.504000,20682,22504,20.717627,22.468113,20718,22468,27,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/56/56_05.pkl,8063,walk forward,08063__seg00__006.005_010.380__walk_forward.mp4,6.005000,10.380000,6005,10380,6.045487,10.339446,6045,10339,88,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/56/56_05.pkl,8063,walk forward,08063__seg01__017.796_020.130__walk_forward.mp4,17.796000,20.130000,17796,20130,17.802916,20.095611,17803,20096,40,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/56/56_05.pkl,8063,walk forward,08063__seg02__022.213_023.671__walk_forward.mp4,22.213000,23.671000,22213,23671,22.222376,23.639517,22222,23640,19,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/56/56_05.pkl,8063,walk forward,08063__seg04__029.380_030.505__walk_forward.mp4,29.380000,30.505000,29380,30505,29.393574,30.477171,29394,30477,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/56/56_05.pkl,8063,walk forward,08063__seg10__057.046_061.334__walk_forward.mp4,57.046000,61.334000,57046,61334,57.077734,61.330000,57078,61330,87,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/56/56_06.pkl,9825,walk forward,09825__seg02__033.403_034.863__walk_forward.mp4,33.403000,34.863000,33403,34863,33.434622,34.851692,33435,34852,19,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/73/73_10.pkl,359,walk forward,00359__seg00__002.961_006.667__walk_forward.mp4,2.961000,6.667000,2961,6667,2.980676,6.628019,2981,6628,72,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/82/82_09.pkl,3350,walk forward,03350__seg00__005.966_010.147__walk_forward.mp4,5.966000,10.147000,5966,10147,5.970152,10.143760,5970,10144,85,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/83/83_28.pkl,8427,walk forward,08427__seg00__000.877_003.315__walk_forward.mp4,0.877000,3.315000,877,3315,0.877471,3.299078,877,3299,43,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/83/83_36.pkl,10012,walk forward,10012__seg01__005.680_007.880__walk_forward.mp4,5.680000,7.880000,5680,7880,5.692109,7.865510,5692,7866,37,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/86/86_03.pkl,706,walk forward,00706__seg01__004.320_007.180__walk_forward.mp4,4.320000,7.180000,4320,7180,4.335208,7.169479,4335,7169,53,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/86/86_03.pkl,706,walk forward,00706__seg02__021.940_024.480__walk_forward.mp4,21.940000,24.480000,21940,24480,21.967835,24.468628,21968,24469,45,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/86/86_03.pkl,706,walk forward,00706__seg03__059.000_061.140__walk_forward.mp4,59.000000,61.140000,59000,61140,59.025529,61.109475,59026,61109,35,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/86/86_03.pkl,706,walk forward,00706__seg04__064.160_067.260__walk_forward.mp4,64.160000,67.260000,64160,67260,64.194431,67.237125,64194,67237,58,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/90/90_23.pkl,11006,walk forward,11006__seg00__002.229_007.023__walk_forward.mp4,2.229000,7.023000,2229,7023,2.256109,7.017195,2256,7017,99,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/91/91_10.pkl,4477,walk forward,04477__seg00__002.752_012.752__walk_forward.mp4,2.752000,12.752000,2752,12752,2.755696,12.733274,2756,12733,224,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/91/91_10.pkl,4477,walk forward,04477__seg01__016.106_024.315__walk_forward.mp4,16.106000,24.315000,16106,24315,16.116645,24.298846,16117,24299,181,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/91/91_57.pkl,7332,walk forward,07332__seg00__001.815_007.461__walk_forward.mp4,1.815000,7.461000,1815,7461,1.841035,7.445023,1841,7445,119,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/93/93_07.pkl,3999,walk forward,03999__seg00__000.000_003.934__walk_forward.mp4,0.000000,3.934000,0,3934,0.000000,3.930000,0,3930,40,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,EKUT/234/SLPD102.pkl,3176,walk forward,03176__seg00__000.919_002.867__walk_forward.mp4,0.919000,2.867000,919,2867,0.951439,2.819924,951,2820,25,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,EKUT/234/WSTR02.pkl,9870,walk forward,09870__seg00__001.593_004.634__walk_forward.mp4,1.593000,4.634000,1593,4634,1.634875,4.630000,1635,4630,48,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,EKUT/234/WSTR03.pkl,11262,walk forward,11262__seg00__001.248_004.627__walk_forward.mp4,1.248000,4.627000,1248,4627,1.295533,4.603093,1296,4603,54,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,EKUT/265/BEAM05.pkl,4582,walk forward,04582__seg00__001.073_001.912__walk_forward.mp4,1.073000,1.912000,1073,1912,1.092810,1.908497,1093,1908,4,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,EKUT/265/SLP101.pkl,7270,walk forward,07270__seg00__002.701_005.500__walk_forward.mp4,2.701000,5.500000,2701,5500,2.742297,5.453221,2742,5453,42,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,EKUT/265/SLP105.pkl,4641,walk forward,04641__seg00__001.362_003.403__walk_forward.mp4,1.362000,3.403000,1362,3403,1.393939,3.354978,1394,3355,27,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,EKUT/300/PushBK_15.pkl,11850,walk forward,11850__seg00__000.000_000.681__walk_forward.mp4,0.000000,0.681000,0,681,0.000000,0.666667,0,667,1,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,EKUT/300/PushBK_23.pkl,1943,walk forward,01943__seg01__000.836_003.167__walk_forward.mp4,0.836000,3.167000,836,3167,0.851133,3.119933,851,3120,33,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/aita/walk-04-fast-aita.pkl,6654,walk forward,06654__seg00__026.588_027.888__walk_forward.mp4,26.588000,27.888000,26588,27888,26.621147,27.871977,26621,27872,15,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/accident-01-dodge-hamada.pkl,10335,walk forward,10335__seg00__002.856_004.815__walk_forward.mp4,2.856000,4.815000,2856,4815,2.876145,4.793310,2876,4793,31,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/accident-06-damage left leg-hamada.pkl,12542,walk forward,12542__seg00__002.924_003.924__walk_forward.mp4,2.924000,3.924000,2924,3924,2.960368,3.918902,2960,3919,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/accident-06-damage left leg-hamada.pkl,12542,walk forward,12542__seg01__004.905_007.345__walk_forward.mp4,4.905000,7.345000,4905,7345,4.920048,7.337918,4920,7338,43,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/accident-06-damage left leg-hamada.pkl,12542,walk forward,12542__seg02__009.581_010.448__walk_forward.mp4,9.581000,10.448000,9581,10448,9.589924,10.423372,9590,10423,5,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/accident-06-damage left leg-hamada.pkl,12542,walk forward,12542__seg05__019.889_021.752__walk_forward.mp4,19.889000,21.752000,19889,21752,19.930363,21.722803,19930,21723,28,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/accident-06-damage left leg-hamada.pkl,12542,walk forward,12542__seg07__025.877_027.752__walk_forward.mp4,25.877000,27.752000,25877,27752,25.892794,27.726929,25893,27727,29,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/accident-09-damage leftfoot-hamada.pkl,11301,walk forward,11301__seg00__005.127_006.877__walk_forward.mp4,5.127000,6.877000,5127,6877,5.128524,6.837574,5129,6838,26,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/gesture_etc-04-set 4-hamada.pkl,6094,walk forward,06094__seg00__002.586_005.461__walk_forward.mp4,2.586000,5.461000,2586,5461,2.626805,5.419933,2627,5420,52,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/gesture_etc-16-dryer-hamada.pkl,2702,walk forward,02702__seg00__002.856_004.461__walk_forward.mp4,2.856000,4.461000,2856,4461,2.876977,4.460941,2877,4461,23,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/gesture_etc-34-peace-hamada.pkl,6313,walk forward,06313__seg00__002.606_004.115__walk_forward.mp4,2.606000,4.115000,2606,4115,2.626805,4.085683,2627,4086,20,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/gesture_etc-36-shame-hamada.pkl,11267,walk forward,11267__seg00__003.315_004.752__walk_forward.mp4,3.315000,4.752000,3315,4752,3.338075,4.714083,3338,4714,18,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/gesture_etc-43-brush teeth-hamada.pkl,12702,walk forward,12702__seg00__002.940_004.148__walk_forward.mp4,2.940000,4.148000,2940,4148,2.960368,4.127378,2960,4127,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/gesture_etc-44-wash hands-hamada.pkl,2891,walk forward,02891__seg00__003.002_004.211__walk_forward.mp4,3.002000,4.211000,3002,4211,3.002063,4.210769,3002,4211,14,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/pain-01-headache-hamada.pkl,994,walk forward,00994__seg00__002.836_004.231__walk_forward.mp4,2.836000,4.231000,2836,4231,2.876977,4.210769,2877,4211,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/pose-06-hangon-hamada.pkl,9752,walk forward,09752__seg00__002.965_003.965__walk_forward.mp4,2.965000,3.965000,2965,3965,3.002063,3.960597,3002,3961,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/pose-07-pray cross-hamada.pkl,4155,walk forward,04155__seg00__002.707_004.717__walk_forward.mp4,2.707000,4.717000,2707,4717,2.710196,4.711113,2710,4711,33,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/pose-12-body building-hamada.pkl,1593,walk forward,01593__seg01__023.105_023.959__walk_forward.mp4,23.105000,23.959000,23105,23959,23.107351,23.940857,23107,23941,5,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/throw_toss-17-pass to back light-hamada.pkl,2879,walk forward,02879__seg00__002.380_004.939__walk_forward.mp4,2.380000,4.939000,2380,4939,2.418329,4.919589,2418,4920,45,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/hamada/turn-01-call-hamada.pkl,13153,walk forward,13153__seg00__002.856_004.981__walk_forward.mp4,2.856000,4.981000,2856,4981,2.879090,4.964438,2879,4964,35,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/ichige/soccer-31-goal-ichige.pkl,3876,walk forward,03876__seg00__020.898_021.856__walk_forward.mp4,20.898000,21.856000,20898,21856,20.931051,21.847889,20931,21848,7,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/kaiwa/walk-24-listless-kaiwa.pkl,6500,walk forward,06500__seg00__003.273_007.836__walk_forward.mp4,3.273000,7.836000,3273,7836,3.293564,7.795773,3294,7796,93,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/takiguchi/accident-06-damage left leg-takiguchi.pkl,11621,walk forward,11621__seg01__014.711_016.815__walk_forward.mp4,14.711000,16.815000,14711,16815,14.733562,16.777587,14734,16778,34,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/takiguchi/accident-07-damage left arm-takiguchi.pkl,1122,walk forward,01122__seg00__004.260_006.003__walk_forward.mp4,4.260000,6.003000,4260,6003,4.299028,5.967410,4299,5967,25,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/takiguchi/walk-28-look up-takiguchi.pkl,8648,walk forward,08648__seg00__006.691_009.981__walk_forward.mp4,6.691000,9.981000,6691,9981,6.719840,9.974271,6720,9974,63,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/takiguchi/walk-28-look up-takiguchi.pkl,8648,walk forward,08648__seg01__010.906_014.294__walk_forward.mp4,10.906000,14.294000,10906,14294,10.935392,14.273299,10935,14273,65,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/takiguchi/walk-28-look up-takiguchi.pkl,8648,walk forward,08648__seg02__015.906_019.336__walk_forward.mp4,15.906000,19.336000,15906,19336,15.943968,19.323613,15944,19324,66,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/takiguchi/walk-28-look up-takiguchi.pkl,8648,walk forward,08648__seg03__020.859_023.856__walk_forward.mp4,20.859000,23.856000,20859,23856,20.869068,23.831332,20869,23831,56,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/takiguchi/walk-29-look down-takiguchi.pkl,434,walk forward,00434__seg00__006.002_008.690__walk_forward.mp4,6.002000,8.690000,6002,8690,6.010292,8.680389,6010,8680,49,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/takiguchi/walk-29-look down-takiguchi.pkl,434,walk forward,00434__seg01__009.877_012.877__walk_forward.mp4,9.877000,12.877000,9877,12877,9.891938,12.854202,9892,12854,56,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/takiguchi/walk-29-look down-takiguchi.pkl,434,walk forward,00434__seg02__014.356_017.086__walk_forward.mp4,14.356000,17.086000,14356,17086,14.357919,17.069754,14358,17070,50,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Eyes_Japan_Dataset/takiguchi/walk-29-look down-takiguchi.pkl,434,walk forward,00434__seg03__018.606_022.127__walk_forward.mp4,18.606000,22.127000,18606,22127,18.615209,22.120069,18615,22120,69,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/11/WalkingStraightForwards08.pkl,7373,walk forward,07373__seg00__000.690_004.800__walk_forward.mp4,0.690000,4.800000,690,4800,0.697189,4.800000,697,4800,70,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/12/RightTurn02.pkl,7668,walk forward,07668__seg00__001.711_004.877__walk_forward.mp4,1.711000,4.877000,1711,4877,1.750678,4.868295,1751,4868,50,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/12/RightTurn02.pkl,7668,walk forward,07668__seg01__008.020_008.962__walk_forward.mp4,8.020000,8.962000,8020,8962,8.053120,8.919864,8053,8920,5,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/1297/wipe05.pkl,1865,walk forward,01865__seg00__001.815_003.065__walk_forward.mp4,1.815000,3.065000,1815,3065,1.845447,3.060761,1845,3061,12,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/1346/Experiment3_subject1346_wash_leg_position_smallcircles_02.pkl,3281,walk forward,03281__seg01__027.273_028.815__walk_forward.mp4,27.273000,28.815000,27273,28815,27.303095,28.769853,27303,28770,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/1346/Experiment3_subject1346_wash_leg_position_vertical_02.pkl,1750,walk forward,01750__seg00__003.773_005.294__walk_forward.mp4,3.773000,5.294000,3773,5294,3.794801,5.260373,3795,5260,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/1347/Experiment3_subject1347_wash_leg_position_smallcircles_01.pkl,7743,walk forward,07743__seg00__005.127_006.836__walk_forward.mp4,5.127000,6.836000,5127,6836,5.144312,6.809874,5144,6810,21,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/1347/Experiment3a_subject1347_back_01.pkl,9418,walk forward,09418__seg00__005.169_007.086__walk_forward.mp4,5.169000,7.086000,5169,7086,5.196741,7.062655,5197,7063,25,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/167/turn_right01.pkl,8486,walk forward,08486__seg00__001.398_002.898__walk_forward.mp4,1.398000,2.898000,1398,2898,1.441425,2.853656,1441,2854,16,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/167/turn_right01.pkl,8486,walk forward,08486__seg01__004.377_006.065__walk_forward.mp4,4.377000,6.065000,4377,6065,4.423683,6.034731,4424,6035,20,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/167/turn_right04.pkl,11079,walk forward,11079__seg01__004.320_005.400__walk_forward.mp4,4.320000,5.400000,4320,5400,4.337391,5.353043,4337,5353,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/167/turn_right05.pkl,9931,walk forward,09931__seg00__001.336_002.648__walk_forward.mp4,1.336000,2.648000,1336,2648,1.346018,2.610914,1346,2611,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/183/turn_left01.pkl,6615,walk forward,06615__seg00__000.380_001.627__walk_forward.mp4,0.380000,1.627000,380,1627,0.398394,1.612851,398,1613,12,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/183/turn_left08.pkl,6091,walk forward,06091__seg00__000.586_001.648__walk_forward.mp4,0.586000,1.648000,586,1648,0.595000,1.608750,595,1609,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/183/turn_left08.pkl,6091,walk forward,06091__seg01__002.856_004.419__walk_forward.mp4,2.856000,4.419000,2856,4419,2.875833,4.385417,2876,4385,18,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/183/turn_right03.pkl,10222,walk forward,10222__seg00__001.373_002.794__walk_forward.mp4,1.373000,2.794000,1373,2794,1.395870,2.760472,1396,2760,15,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/183/turn_right03.pkl,10222,walk forward,10222__seg01__003.710_005.440__walk_forward.mp4,3.710000,5.440000,3710,5440,3.738938,5.402655,3739,5403,21,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/183/turn_right08.pkl,8987,walk forward,08987__seg00__000.000_001.440__walk_forward.mp4,0.000000,1.440000,0,1440,0.000000,1.413655,0,1414,16,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/183/walking_fast04.pkl,2631,walk forward,02631__seg00__001.891_003.901__walk_forward.mp4,1.891000,3.901000,1891,3901,1.892720,3.854406,1893,3854,27,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/205/turn_left05.pkl,12475,walk forward,12475__seg00__001.086_002.336__walk_forward.mp4,1.086000,2.336000,1086,2336,1.092092,2.304804,1092,2305,12,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/205/walking_medium03.pkl,6932,walk forward,06932__seg00__000.845_003.523__walk_forward.mp4,0.845000,3.523000,845,3523,0.850708,3.519042,851,3519,41,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/291/push_recovery_front01.pkl,11496,walk forward,11496__seg00__000.690_003.065__walk_forward.mp4,0.690000,3.065000,690,3065,0.698006,3.059829,698,3060,35,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/291/push_recovery_front10.pkl,4697,walk forward,04697__seg00__000.820_002.600__walk_forward.mp4,0.820000,2.600000,820,2600,0.847870,2.561905,848,2562,22,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/291/push_recovery_front10.pkl,4697,walk forward,04697__seg01__004.142_006.242__walk_forward.mp4,4.142000,6.242000,4142,6242,4.189474,6.202757,4189,6203,28,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/291/push_recovery_left07.pkl,7144,walk forward,07144__seg00__000.973_002.773__walk_forward.mp4,0.973000,2.773000,973,2773,0.993452,2.752917,993,2753,23,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/291/push_recovery_right04.pkl,3838,walk forward,03838__seg00__001.481_002.981__walk_forward.mp4,1.481000,2.981000,1481,2981,1.492568,2.955270,1493,2955,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/291/push_recovery_right04.pkl,3838,walk forward,03838__seg01__004.356_005.690__walk_forward.mp4,4.356000,5.690000,4356,5690,4.378198,5.641892,4378,5642,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/3/slope_up01.pkl,5033,walk forward,05033__seg00__002.211_004.586__walk_forward.mp4,2.211000,4.586000,2211,4586,2.243243,4.554955,2243,4555,34,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/3/slope_up08.pkl,6358,walk forward,06358__seg00__002.440_004.648__walk_forward.mp4,2.440000,4.648000,2440,4648,2.482704,4.638994,2483,4639,31,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/3/turn_left06.pkl,1542,walk forward,01542__seg00__000.487_001.667__walk_forward.mp4,0.487000,1.667000,487,1667,0.497778,1.662222,498,1662,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/3/turn_left08.pkl,7193,walk forward,07193__seg00__000.528_001.528__walk_forward.mp4,0.528000,1.528000,528,1528,0.550509,1.517454,551,1517,7,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/3/turn_left08.pkl,7193,walk forward,07193__seg01__002.343_004.267__walk_forward.mp4,2.343000,4.267000,2343,4267,2.352176,4.219954,2352,4220,25,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/3/turn_right02.pkl,12256,walk forward,12256__seg00__001.065_001.898__walk_forward.mp4,1.065000,1.898000,1065,1898,1.100853,1.867597,1101,1868,3,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
